,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Talk-Show,Thriller,Unnamed: 0,War,Western,\N,endYear,genre,genres,isAdult,new_title,originalTitle,primaryTitle,runtimeMinutes,startYear,tconst,titleType,total,year
69,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32778.0,0.0,0.0,0.0,\N,"['Comedy', 'Family']","Comedy,Family",0.0,aventuras com tio maneco,Aventuras com Tio Maneco,Aventuras com Tio Maneco,95,1971,tt0066747,movie,2.0,1971.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32860.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,na boca da noite,Na Boca da Noite,Na Boca da Noite,68,1972,tt0066853,movie,1.0,1972.0
71,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32923.0,0.0,0.0,0.0,\N,"['Adventure', 'Comedy']","Adventure,Comedy",0.0,como era gostoso o meu frances,Como Era Gostoso o Meu Francês,How Tasty Was My Little Frenchman,84,1971,tt0066936,movie,2.0,1971.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32968.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,dois perdidos numa noite suja,Dois Perdidos numa Noite Suja,Dois Perdidos numa Noite Suja,80,1971,tt0067006,movie,1.0,1971.0
73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33032.0,0.0,0.0,0.0,\N,"['Comedy', 'Drama']","Comedy,Drama",0.0,finis hominis,Finis Hominis,Finis Hominis,79,1971,tt0067099,movie,2.0,1971.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33105.0,0.0,0.0,0.0,\N,['Horror'],Horror,0.0,o homem lobo,O Homem Lobo,O Homem Lobo,91,1971,tt0067210,movie,1.0,1971.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33214.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,lucia mccartney uma garota de programa,"Lúcia McCartney, Uma Garota de Programa","Lúcia McCartney, Uma Garota de Programa",90,1971,tt0067362,movie,1.0,1971.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33219.0,0.0,0.0,0.0,\N,['Horror'],Horror,0.0,o macabro dr. scivano,O Macabro Dr. Scivano,O Macabro Dr. Scivano,72,1971,tt0067370,movie,1.0,1971.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33423.0,0.0,0.0,0.0,\N,['Horror'],Horror,0.0,quando os deuses adormecem,Quando os Deuses Adormecem,Quando os Deuses Adormecem,82,1972,tt0067640,movie,1.0,1972.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33624.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,vale do canaa,Vale do Canaã,Vale do Canaã,90,1970,tt0067922,movie,1.0,1970.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33848.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,cancer,Câncer,Câncer,86,1972,tt0068333,movie,1.0,1972.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34148.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,os inconfidentes,Os Inconfidentes,The Conspirators,100,1972,tt0068739,movie,1.0,1972.0
81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34177.0,0.0,0.0,0.0,\N,"['Crime', 'Drama']","Crime,Drama",0.0,joao en het mes,João en het mes,"John, the Knife and the River",96,1972,tt0068779,movie,2.0,1972.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34417.0,0.0,0.0,0.0,\N,['Thriller'],Thriller,0.0,prata palomares,Prata Palomares,Prata Palomares,125,1972,tt0069117,movie,1.0,1972.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34609.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,toda nudez sera castigada,Toda Nudez Será Castigada,All Nudity Shall Be Punished,102,1973,tt0069389,movie,1.0,1973.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35686.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,o amuleto de ogum,O Amuleto de Ogum,O Amuleto de Ogum,112,1974,tt0071137,movie,1.0,1974.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35693.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,um anjo mau,Um Anjo Mau,Um Anjo Mau,109,1971,tt0071144,movie,1.0,1971.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35933.0,0.0,0.0,0.0,\N,['Horror'],Horror,0.0,exorcismo negro,Exorcismo Negro,Exorcismo Negro,100,1974,tt0071479,movie,1.0,1974.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36123.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,lilian m. relatorio confidencial,Lilian M.: Relatório Confidencial,Lilian M.: Relatório Confidencial,120,1975,tt0071757,movie,1.0,1975.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36231.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,a noite do espantalho,A Noite do Espantalho,A Noite do Espantalho,92,1974,tt0071921,movie,1.0,1974.0
89,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36300.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,portugal... minha saudade,Portugal... Minha Saudade,Portugal... Minha Saudade,100,1974,tt0072014,movie,1.0,1974.0
90,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36948.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,guerra conjugal,Guerra Conjugal,Conjugal Warfare,93,1974,tt0073082,movie,1.0,1974.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37047.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,o rei da noite,O Rei da Noite,O Rei da Noite,97,1975,tt0073246,movie,1.0,1975.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37772.0,0.0,0.0,0.0,\N,['Horror'],Horror,0.0,a estranha hospedaria dos prazeres,A Estranha Hospedaria dos Prazeres,A Estranha Hospedaria dos Prazeres,81,1976,tt0074499,movie,1.0,1976.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37890.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,encarnacao,Encarnação,Incarnation,70,1976,tt0074677,movie,1.0,1976.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37894.0,0.0,0.0,0.0,\N,['Horror'],Horror,0.0,inferno carnal,Inferno Carnal,Inferno Carnal,85,1977,tt0074683,movie,1.0,1977.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37973.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,a lira do delirio,A Lira do Delírio,The Lyre of Delight,105,1978,tt0074804,movie,1.0,1978.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38006.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,marcados para viver,Marcados para Viver,Marcados para Viver,88,1976,tt0074862,movie,1.0,1976.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38183.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,a queda,A Queda,A Queda,120,1978,tt0075112,movie,1.0,1978.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39484.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,a dama do lotacao,A Dama do Lotação,A Dama do Lotação,90,1978,tt0077393,movie,1.0,1978.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39500.0,0.0,0.0,0.0,\N,['Horror'],Horror,0.0,delirios de um anormal,Delírios de um Anormal,Hallucinations of a Deranged Mind,86,1978,tt0077420,movie,1.0,1978.0
100,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39519.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,dona flor e seus dois maridos,Dona Flor e Seus Dois Maridos,Dona Flor and Her Two Husbands,110,1976,tt0077452,movie,1.0,1976.0
101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39524.0,0.0,0.0,0.0,\N,['Crime'],Crime,0.0,doramundo,Doramundo,Doramundo,95,1978,tt0077460,movie,1.0,1978.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39556.0,0.0,0.0,0.0,\N,['Horror'],Horror,0.0,estupro,Estupro,Estupro,100,1979,tt0077517,movie,1.0,1979.0
103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39780.0,0.0,0.0,0.0,\N,"['Crime', 'Drama']","Crime,Drama",0.0,lucio flavio o passageiro da agonia,"Lúcio Flávio, o Passageiro da Agonia",Lucio Flavio,118,1977,tt0077878,movie,2.0,1977.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39836.0,0.0,0.0,0.0,\N,['Horror'],Horror,0.0,mundomercado do sexo,Mundo-mercado do Sexo,Mundo-mercado do Sexo,81,1979,tt0077959,movie,1.0,1979.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40136.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,as tres mortes de solano,As Três Mortes de Solano,As Três Mortes de Solano,\N,1978,tt0078416,movie,1.0,1978.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40196.0,0.0,0.0,0.0,\N,"['Drama', 'Romance']","Drama,Romance",0.0,xica da silva,Xica da Silva,Xica da Silva,107,1976,tt0078512,movie,2.0,1976.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40257.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,os amantes da chuva,Os Amantes da Chuva,Os Amantes da Chuva,106,1979,tt0078759,movie,1.0,1979.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40264.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,amor bandido,Amor Bandido,Amor Bandido,95,1978,tt0078768,movie,1.0,1978.0
109,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40311.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,o bem dotado  o homem de itu,O Bem Dotado - O Homem de Itu,O Bem Dotado - O Homem de Itu,104,1978,tt0078845,movie,1.0,1978.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40658.0,0.0,0.0,0.0,\N,['Documentary'],Documentary,0.0,jorge amado no cinema,Jorge Amado no Cinema,Jorge Amado no Cinema,50,1979,tt0079373,movie,1.0,1979.0
111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40921.0,0.0,0.0,0.0,\N,"['Comedy', 'Family']","Comedy,Family",0.0,o rei e os trapalhoes,O Rei e os Trapalhões,O Rei e os Trapalhões,90,1979,tt0079789,movie,2.0,1979.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41048.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,tenda dos milagres,Tenda dos Milagres,Tenda dos Milagres,132,1977,tt0080004,movie,1.0,1977.0
113,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41201.0,0.0,0.0,0.0,\N,"['Comedy', 'Sport']","Comedy,Sport",0.0,asa branca um sonho brasileiro,Asa Branca: Um Sonho Brasileiro,Asa Branca: Um Sonho Brasileiro,90,1980,tt0080386,movie,2.0,1980.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41310.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,chuvas de verao,Chuvas de Verão,Summer Showers,93,1978,tt0080534,movie,1.0,1978.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41311.0,0.0,0.0,0.0,\N,['Documentary'],Documentary,0.0,certas palavras com chico buarque,Certas Palavras com Chico Buarque,Certas Palavras com Chico Buarque,113,1980,tt0080535,movie,1.0,1980.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41552.0,0.0,0.0,0.0,\N,"['Drama', 'Fantasy', 'History']","Drama,Fantasy,History",0.0,a idade da terra,A Idade da Terra,The Age of the Earth,140,1980,tt0080910,movie,3.0,1980.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41740.0,0.0,0.0,0.0,\N,['Musical'],Musical,0.0,na estrada da vida,Na Estrada da Vida,The Highway of Life,100,1980,tt0081214,movie,1.0,1980.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41796.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,parceiros da aventura,Parceiros da Aventura,Parceiros da Aventura,90,1980,tt0081305,movie,1.0,1980.0
119,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41986.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,os tres mosqueteiros trapalhoes,Os Três Mosqueteiros Trapalhões,Os Três Mosqueteiros Trapalhões,99,1980,tt0081653,movie,1.0,1980.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42328.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,eles nao usam blacktie,Eles Não Usam Black-Tie,They Don't Wear Black Tie,120,1981,tt0082317,movie,1.0,1981.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42346.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,eu te amo,Eu Te Amo,I Love You,110,1981,tt0082343,movie,1.0,1981.0
122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42710.0,0.0,0.0,0.0,\N,"['Crime', 'Drama']","Crime,Drama",0.0,pixote a lei do mais fraco,Pixote: A Lei do Mais Fraco,Pixote,128,1981,tt0082912,movie,2.0,1981.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43028.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,amor estranho amor,Amor Estranho Amor,Amor Estranho Amor,97,1982,tt0083552,movie,1.0,1982.0
124,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43369.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,o homem do paubrasil,O Homem do Pau-Brasil,The Brazilwood Man,106,1982,tt0084083,movie,1.0,1982.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43397.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,india a filha do sol,"Índia, a Filha do Sol","India, Daughter of the Sun",85,1982,tt0084134,movie,1.0,1982.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43404.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,a intrusa,A Intrusa,The Intruder,100,1979,tt0084146,movie,1.0,1979.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43424.0,0.0,0.0,0.0,\N,['Documentary'],Documentary,0.0,joao e a sinuca brasileira,João e a Sinuca Brasileira,João e a Sinuca Brasileira,\N,1982,tt0084179,movie,1.0,1982.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43638.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,pra frente brasil,"Pra Frente, Brasil","Go Ahead, Brazil!",105,1982,tt0084529,movie,1.0,1982.0
129,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43708.0,0.0,0.0,0.0,\N,"['Comedy', 'Horror']","Comedy,Horror",0.0,o segredo da mumia,O Segredo da Múmia,The Secret of the Mummy,85,1982,tt0084650,movie,2.0,1982.0
130,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43980.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,bar esperanca,Bar Esperança,Bar Esperanza,127,1983,tt0085216,movie,1.0,1983.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44213.0,0.0,0.0,0.0,\N,"['Drama', 'Musical']","Drama,Musical",0.0,o fuscao preto,O Fuscão Preto,Black Beetle,100,1983,tt0085572,movie,2.0,1983.0
132,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44215.0,0.0,0.0,0.0,\N,"['Comedy', 'Drama', 'Romance']","Comedy,Drama,Romance",0.0,gabriela cravo e canela,"Gabriela, Cravo e Canela",Gabriela,99,1983,tt0085575,movie,3.0,1983.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44224.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,giselle,Giselle,Giselle,90,1980,tt0085596,movie,1.0,1980.0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44470.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,nasce uma mulher,Nasce Uma Mulher,Nasce Uma Mulher,\N,1985,tt0085993,movie,1.0,1985.0
135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44779.0,0.0,0.0,0.0,\N,"['Comedy', 'Family']","Comedy,Family",0.0,o trapalhao na arca de noe,O Trapalhão na Arca de Noé,O Trapalhão na Arca de Noé,91,1983,tt0086469,movie,2.0,1983.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44928.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,alem da paixao,Além da Paixão,Happily Ever After,108,1986,tt0086871,movie,1.0,1986.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45297.0,0.0,0.0,0.0,\N,"['Drama', 'Romance']","Drama,Romance",0.0,inocencia,Inocência,Inocência,118,1983,tt0087473,movie,2.0,1983.0
